"F_ID","April_hatch_t1","Spring_temp_t1","Spring_precip_t1","Round_t1","age_t1","pop_size_t1","R_pop_size_t1","Spring_temp_max_t1"
"N200806",-1.44128800692865,1.84650765286741,0.837173693183404,"EX",2,1.95902057887513,1.45603309966094,0.0553063615712523
"N200806",0.14290469193625,0.455524332278075,1.29763017578921,"EX",2,1.46905479394199,0.806859960704764,0.467917917401363
"TA16861",-0.385159541018717,0.543424984930149,0.0933593751278744,"EX",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"TA16861",0.406936808413734,0.871894577063156,-0.669527104929079,"EX",2,1.43230736007201,1.3664919770463,0.708808133057708
"TA16861",0.935001041368702,-0.138188835096898,0.946157476048683,"EX",2,1.05258387674882,0.291998505670553,0.0553063615712523
"TA16861",-0.649191657496201,1.84650765286741,0.837173693183404,"EX",2,1.95902057887513,1.45603309966094,2.16855960938798
"TA16861",1.33104921608493,0.455524332278075,1.29763017578921,"EX",2,1.46905479394199,0.806859960704764,0.467917917401363
"TA15577",-1.30927194868991,0.543424984930149,0.0933593751278744,"EX",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"TA15577",0.14290469193625,0.871894577063156,-0.669527104929079,"EX",2,1.43230736007201,1.3664919770463,0.708808133057708
"VF64233",-0.121127424541233,0.543424984930149,0.0933593751278744,"EX",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"VF64233",0.935001041368702,0.871894577063156,-0.669527104929079,"EX",2,1.43230736007201,1.3664919770463,0.708808133057708
"TA16484",-1.44128800692865,0.543424984930149,0.0933593751278744,"EX",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"TA16800",0.538952866652476,0.871894577063156,-0.669527104929079,"EX",2,1.43230736007201,1.3664919770463,0.450985953090524
"N200821",0.0108886336975085,0.871894577063156,-0.669527104929079,"EX",2,1.43230736007201,1.3664919770463,0.708808133057708
"N200773",-1.44128800692865,0.543424984930149,0.0933593751278744,"EX",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"N200773",-0.253143482779975,0.871894577063156,-0.669527104929079,"EX",2,1.43230736007201,1.3664919770463,0.708808133057708
"N200773",-0.253143482779975,-0.138188835096898,0.946157476048683,"EX",2,1.05258387674882,0.291998505670553,0.0553063615712523
"N200780",-1.30927194868991,0.543424984930149,0.0933593751278744,"EX",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"N200819",-1.04523983221243,0.543424984930149,0.0933593751278744,"EX",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"N200819",0.274920750174992,0.871894577063156,-0.669527104929079,"EX",2,1.43230736007201,1.3664919770463,0.708808133057708
"TA15501",-1.17725589045117,0.543424984930149,0.0933593751278744,"EX",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"TA16928",-0.121127424541233,0.543424984930149,0.0933593751278744,"EX",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"TA16928",0.14290469193625,0.871894577063156,-0.669527104929079,"EX",2,1.43230736007201,1.3664919770463,0.708808133057708
"R639013",-1.04523983221243,0.543424984930149,0.0933593751278744,"MP",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"R639002",-1.96935223988362,0.871894577063156,-0.669527104929079,"MP",2,1.43230736007201,1.3664919770463,0.450985953090524
"TA16184",-1.44128800692865,0.543424984930149,0.0933593751278744,"MP",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"TA16184",-1.70532012340614,0.871894577063156,-0.669527104929079,"MP",2,1.43230736007201,1.3664919770463,0.708808133057708
"TA16184",-0.781207715734943,-0.138188835096898,0.946157476048683,"MP",2,1.05258387674882,0.291998505670553,0.0553063615712523
"TA16184",-1.70532012340614,1.84650765286741,0.837173693183404,"MP",2,1.95902057887513,1.45603309966094,2.16855960938798
"R639004",-1.44128800692865,0.543424984930149,0.0933593751278744,"MP",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"R639004",-0.649191657496201,0.871894577063156,-0.669527104929079,"MP",2,1.43230736007201,1.3664919770463,0.708808133057708
"R639004",-0.649191657496201,-0.138188835096898,0.946157476048683,"MP",2,1.05258387674882,0.291998505670553,0.0553063615712523
"N200101",-0.253143482779975,0.543424984930149,0.0933593751278744,"O",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"VT33801",-1.83733618164488,0.543424984930149,0.0933593751278744,"O",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"VT33801",-0.781207715734943,0.871894577063156,-0.669527104929079,"O",2,1.43230736007201,1.3664919770463,0.708808133057708
"VR27879",0.670968924891218,0.543424984930149,0.0933593751278744,"O",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"TA16848",-0.121127424541233,0.543424984930149,0.0933593751278744,"O",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"P439009",-0.517175599257459,0.543424984930149,0.0933593751278744,"SW",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"K578961",-0.649191657496201,0.543424984930149,0.0933593751278744,"SW",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"K578961",-0.385159541018717,0.871894577063156,-0.669527104929079,"SW",2,1.43230736007201,1.3664919770463,0.708808133057708
"TA16153",-1.04523983221243,0.543424984930149,0.0933593751278744,"SW",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"TA16153",0.406936808413734,0.871894577063156,-0.669527104929079,"SW",2,1.43230736007201,1.3664919770463,0.708808133057708
"VT33316",-0.913223773973685,0.543424984930149,0.0933593751278744,"W",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"VT33316",-1.04523983221243,0.871894577063156,-0.669527104929079,"W",2,1.43230736007201,1.3664919770463,0.708808133057708
"P439004",-0.913223773973685,0.543424984930149,0.0933593751278744,"W",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"P439004",-0.649191657496201,0.871894577063156,-0.669527104929079,"W",2,1.43230736007201,1.3664919770463,0.708808133057708
"P439004",0.14290469193625,-0.138188835096898,0.946157476048683,"W",2,1.05258387674882,0.291998505670553,0.0553063615712523
"P439004",-1.44128800692865,1.84650765286741,0.837173693183404,"W",2,1.95902057887513,1.45603309966094,2.16855960938798
"VT33752",-0.781207715734943,0.871894577063156,-0.669527104929079,"W",2,1.43230736007201,1.3664919770463,0.708808133057708
"N200811",-0.385159541018717,0.543424984930149,0.0933593751278744,"W",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"N200811",-1.04523983221243,0.871894577063156,-0.669527104929079,"W",2,1.43230736007201,1.3664919770463,0.708808133057708
"N200811",0.14290469193625,-0.138188835096898,0.946157476048683,"W",2,1.05258387674882,0.291998505670553,0.0553063615712523
"N200811",-1.30927194868991,1.84650765286741,0.837173693183404,"W",2,1.95902057887513,1.45603309966094,2.16855960938798
"N200810",-0.121127424541233,0.543424984930149,0.0933593751278744,"W",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"N200810",-0.517175599257459,0.871894577063156,-0.669527104929079,"W",2,1.43230736007201,1.3664919770463,0.708808133057708
"N200810",0.406936808413734,-0.138188835096898,0.946157476048683,"W",2,1.05258387674882,0.291998505670553,0.0553063615712523
"P439072",-0.385159541018717,0.543424984930149,0.0933593751278744,"W",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"VT33764",-0.781207715734943,0.543424984930149,0.0933593751278744,"W",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"VT33764",-0.781207715734943,0.871894577063156,-0.669527104929079,"W",2,1.43230736007201,1.3664919770463,0.708808133057708
"VT33764",0.0108886336975085,-0.138188835096898,0.946157476048683,"W",2,1.05258387674882,0.291998505670553,0.0553063615712523
"VT33764",-1.17725589045117,1.84650765286741,0.837173693183404,"W",2,1.95902057887513,1.45603309966094,2.16855960938798
"VT34785",-0.121127424541233,0.871894577063156,-0.669527104929079,"W",2,1.43230736007201,1.3664919770463,0.708808133057708
"TA15200",-1.04523983221243,0.543424984930149,0.0933593751278744,"W",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"TA15200",-0.253143482779975,-0.138188835096898,0.946157476048683,"W",2,1.05258387674882,0.291998505670553,0.708808133057708
"TA15200",-1.44128800692865,1.84650765286741,0.837173693183404,"W",2,1.95902057887513,1.45603309966094,2.16855960938798
"TA15541",-0.517175599257459,0.543424984930149,0.0933593751278744,"W",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"TA15541",0.538952866652476,0.871894577063156,-0.669527104929079,"W",2,1.43230736007201,1.3664919770463,0.708808133057708
"TA15588",-1.17725589045117,0.543424984930149,0.0933593751278744,"W",2,-0.135583151714041,-0.312404071978303,0.450985953090524
"P439051",-0.253143482779975,-0.138188835096898,0.946157476048683,"B",2,1.05258387674882,0.291998505670553,0.708808133057708
"P439051",-1.30927194868991,1.84650765286741,0.837173693183404,"B",2,1.95902057887513,1.45603309966094,2.16855960938798
"N200129",0.670968924891218,0.871894577063156,-0.669527104929079,"B",2,1.43230736007201,1.3664919770463,0.708808133057708
"N200129",0.14290469193625,-0.138188835096898,0.946157476048683,"B",2,1.05258387674882,0.291998505670553,0.0553063615712523
"R040187",-0.253143482779975,0.871894577063156,-0.669527104929079,"B",2,1.43230736007201,1.3664919770463,0.708808133057708
"N199233",-0.781207715734943,0.871894577063156,-0.669527104929079,"B",2,1.43230736007201,1.3664919770463,0.708808133057708
"TB21644",-0.385159541018717,-0.138188835096898,0.946157476048683,"B",2,1.05258387674882,0.291998505670553,0.0553063615712523
"TA16360",-0.517175599257459,0.871894577063156,-0.669527104929079,"B",2,1.43230736007201,1.3664919770463,0.708808133057708
"VR91379",-0.517175599257459,0.871894577063156,-0.669527104929079,"B",2,1.43230736007201,1.3664919770463,0.708808133057708
"VR91379",-0.253143482779975,-0.138188835096898,0.946157476048683,"B",2,1.05258387674882,0.291998505670553,0.0553063615712523
"N200127",0.538952866652476,0.871894577063156,-0.669527104929079,"B",2,1.43230736007201,1.3664919770463,0.708808133057708
"N200128",0.0108886336975085,0.871894577063156,-0.669527104929079,"B",2,1.43230736007201,1.3664919770463,0.708808133057708
"R639015",0.14290469193625,0.871894577063156,-0.669527104929079,"B",2,1.43230736007201,1.3664919770463,0.708808133057708
"H300066",-1.57330406516739,0.871894577063156,-0.669527104929079,"C",2,1.43230736007201,1.3664919770463,0.708808133057708
"P439061",-1.44128800692865,0.871894577063156,-0.669527104929079,"C",2,1.43230736007201,1.3664919770463,0.708808133057708
"P439061",-1.44128800692865,1.84650765286741,0.837173693183404,"C",2,1.95902057887513,1.45603309966094,0.0553063615712523
"P439061",-0.649191657496201,0.455524332278075,1.29763017578921,"C",2,1.46905479394199,0.806859960704764,0.467917917401363
"VF63357",-0.913223773973685,0.871894577063156,-0.669527104929079,"C",2,1.43230736007201,1.3664919770463,0.708808133057708
"VT33932",-1.04523983221243,0.871894577063156,-0.669527104929079,"C",2,1.43230736007201,1.3664919770463,0.708808133057708
"VT33932",-0.517175599257459,-0.138188835096898,0.946157476048683,"C",2,1.05258387674882,0.291998505670553,0.0553063615712523
"VT33932",-1.57330406516739,1.84650765286741,0.837173693183404,"C",2,1.95902057887513,1.45603309966094,2.16855960938798
"VF63207",-0.385159541018717,-0.138188835096898,0.946157476048683,"C",2,1.05258387674882,0.291998505670553,0.708808133057708
"P439141",-0.385159541018717,0.871894577063156,-0.669527104929079,"CP",2,1.43230736007201,1.3664919770463,0.708808133057708
"T177521",0.406936808413734,0.871894577063156,-0.669527104929079,"CP",2,1.43230736007201,1.3664919770463,0.708808133057708
"T177521",0.274920750174992,-0.138188835096898,0.946157476048683,"CP",2,1.05258387674882,0.291998505670553,0.0553063615712523
"VS84959",-0.121127424541233,0.871894577063156,-0.669527104929079,"CP",2,1.43230736007201,1.3664919770463,0.708808133057708
"T177502",-0.913223773973685,0.871894577063156,-0.669527104929079,"EX",2,1.43230736007201,1.3664919770463,0.708808133057708
"T177502",-0.385159541018717,-0.138188835096898,0.946157476048683,"EX",2,1.05258387674882,0.291998505670553,0.0553063615712523
"T177506",-0.385159541018717,0.871894577063156,-0.669527104929079,"EX",2,1.43230736007201,1.3664919770463,0.708808133057708
"VT33596",-0.385159541018717,0.871894577063156,-0.669527104929079,"EX",2,1.43230736007201,1.3664919770463,0.708808133057708
"VT33596",0.0108886336975085,-0.138188835096898,0.946157476048683,"EX",2,1.05258387674882,0.291998505670553,0.0553063615712523
"VF64839",-0.649191657496201,0.871894577063156,-0.669527104929079,"EX",2,1.43230736007201,1.3664919770463,0.708808133057708
"VF64839",-0.913223773973685,-0.138188835096898,0.946157476048683,"EX",2,1.05258387674882,0.291998505670553,0.0553063615712523
"VF64811",0.670968924891218,0.871894577063156,-0.669527104929079,"EX",2,1.43230736007201,1.3664919770463,0.708808133057708
"T177509",0.0108886336975085,0.871894577063156,-0.669527104929079,"EX",2,1.43230736007201,1.3664919770463,0.708808133057708
"T177509",-0.121127424541233,-0.138188835096898,0.946157476048683,"EX",2,1.05258387674882,0.291998505670553,0.0553063615712523
"VR91221",-0.781207715734943,0.871894577063156,-0.669527104929079,"EX",2,1.43230736007201,1.3664919770463,0.708808133057708
"VR91221",-1.30927194868991,1.84650765286741,0.837173693183404,"EX",2,1.95902057887513,1.45603309966094,0.0553063615712523
"VR91221",0.14290469193625,0.455524332278075,1.29763017578921,"EX",2,1.46905479394199,0.806859960704764,0.467917917401363
"P439186",0.538952866652476,0.871894577063156,-0.669527104929079,"MP",2,1.43230736007201,1.3664919770463,0.708808133057708
"P439186",-0.913223773973685,1.84650765286741,0.837173693183404,"MP",2,1.95902057887513,1.45603309966094,0.0553063615712523
"N199105",-0.253143482779975,-0.138188835096898,0.946157476048683,"MP",2,1.05258387674882,0.291998505670553,0.708808133057708
"N199109",-0.781207715734943,0.871894577063156,-0.669527104929079,"MP",2,1.43230736007201,1.3664919770463,0.708808133057708
"N199109",-0.517175599257459,-0.138188835096898,0.946157476048683,"MP",2,1.05258387674882,0.291998505670553,0.0553063615712523
"N199109",-1.30927194868991,0.455524332278075,1.29763017578921,"MP",2,1.46905479394199,0.806859960704764,2.16855960938798
"TA15246",-0.781207715734943,0.871894577063156,-0.669527104929079,"O",2,1.43230736007201,1.3664919770463,0.708808133057708
"TA15246",0.406936808413734,-0.138188835096898,0.946157476048683,"O",2,1.05258387674882,0.291998505670553,0.0553063615712523
"TA15246",-0.913223773973685,1.84650765286741,0.837173693183404,"O",2,1.95902057887513,1.45603309966094,2.16855960938798
"P439195",-0.781207715734943,0.871894577063156,-0.669527104929079,"O",2,1.43230736007201,1.3664919770463,0.708808133057708
"P439195",0.406936808413734,-0.138188835096898,0.946157476048683,"O",2,1.05258387674882,0.291998505670553,0.0553063615712523
"R040089",-0.781207715734943,0.871894577063156,-0.669527104929079,"O",2,1.43230736007201,1.3664919770463,0.708808133057708
"VF64809",-1.70532012340614,0.871894577063156,-0.669527104929079,"O",2,1.43230736007201,1.3664919770463,0.708808133057708
"VT33598",-1.17725589045117,0.871894577063156,-0.669527104929079,"O",2,1.43230736007201,1.3664919770463,0.708808133057708
"VF63056",-1.17725589045117,0.871894577063156,-0.669527104929079,"O",2,1.43230736007201,1.3664919770463,0.708808133057708
"N199014",0.0108886336975085,0.871894577063156,-0.669527104929079,"O",2,1.43230736007201,1.3664919770463,0.708808133057708
"N199012",-0.517175599257459,0.871894577063156,-0.669527104929079,"O",2,1.43230736007201,1.3664919770463,0.708808133057708
"TA16744",-1.04523983221243,0.871894577063156,-0.669527104929079,"SW",2,1.43230736007201,1.3664919770463,0.708808133057708
"TA16744",-0.121127424541233,-0.138188835096898,0.946157476048683,"SW",2,1.05258387674882,0.291998505670553,0.0553063615712523
"TA15017",-1.83733618164488,0.871894577063156,-0.669527104929079,"SW",2,1.43230736007201,1.3664919770463,0.708808133057708
"TA15017",-0.517175599257459,-0.138188835096898,0.946157476048683,"SW",2,1.05258387674882,0.291998505670553,0.0553063615712523
"VF63067",0.274920750174992,0.871894577063156,-0.669527104929079,"SW",2,1.43230736007201,1.3664919770463,0.708808133057708
"TB21633",-0.121127424541233,0.871894577063156,-0.669527104929079,"SW",2,1.43230736007201,1.3664919770463,0.708808133057708
"P439165",0.14290469193625,0.871894577063156,-0.669527104929079,"SW",2,1.43230736007201,1.3664919770463,0.708808133057708
"P439044",-0.385159541018717,0.871894577063156,-0.669527104929079,"W",2,1.43230736007201,1.3664919770463,0.708808133057708
"P439044",-0.253143482779975,-0.138188835096898,0.946157476048683,"W",2,1.05258387674882,0.291998505670553,0.0553063615712523
"P439044",-1.30927194868991,1.84650765286741,0.837173693183404,"W",2,1.95902057887513,1.45603309966094,2.16855960938798
"F952951",0.935001041368702,0.871894577063156,-0.669527104929079,"W",2,1.43230736007201,1.3664919770463,0.708808133057708
"VS83864",-1.44128800692865,0.871894577063156,-0.669527104929079,"W",2,1.43230736007201,1.3664919770463,0.708808133057708
