F_ID,Year,Nest_box,Survival,Num_recruited,April_hatch,Synchrony,Clutch_size,Age,Immigrant,beech,pop_size,Spring_temp,winter_temp,winter_precip_t,spring_precip_t,Round,Half_fall,R_pop_size,Spring_temp_GT,Spring_temp_cat
TJ27586,2010,O30,0,0,39,-19,8,3,0,0,277,8.026761,3.193333,140.8,54.1,O,58,133,12.8466176470588,12.6498863636364
TK27922,2008,O37,0,0,47,-6,7,1,0,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
F459765,2008,O38A,0,0,48,-5,8,2,1,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TK27253,2008,O4,0,0,46,-7,6,1,0,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TK26952,2008,O43,0,0,38,-15,9,1,0,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TE79766,2008,O48,0,1,42,-11,7,3,0,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TK27252,2008,O52,0,0,46,-7,8,1,0,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TK27555,2008,O53,1,0,46,-7,8,2,0,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TK27555,2009,O53,0,0,38,-12,10,3,0,1,262,8.966197,2.471111,239.8,78.3,O,50,122,13.6294117647059,13.4490909090909
F952429,2008,O57,0,0,43,-10,6,2,1,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TK27856,2009,O48,0,0,37,-13,9,2,0,1,262,8.966197,2.471111,239.8,78.3,O,50,122,13.6294117647059,13.4490909090909
E018350,2008,O63,0,0,36,-17,8,1,1,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TB27423,2008,O64,0,0,43,-10,4,1,0,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
E018351,2008,O67,0,0,37,-16,8,1,1,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TK25841,2008,O68,0,0,37,-16,7,2,0,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TK26923,2008,O69,1,1,42,-11,8,1,0,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TK26923,2010,O70,0,0,38,-20,10,3,0,0,277,8.026761,3.193333,140.8,54.1,O,58,133,12.8466176470588,12.6498863636364
TK26998,2008,O75,0,0,38,-15,8,1,0,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TB27445,2008,O75D,1,0,43,-10,6,1,0,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TB27445,2009,SW106,1,0,44,-6,9,2,0,1,262,8.966197,2.471111,239.8,78.3,O,50,122,13.6294117647059,13.4490909090909
T640707,2008,O80,1,0,42,-11,7,1,1,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
T640707,2009,O75,1,2,35,-15,8,2,1,1,262,8.966197,2.471111,239.8,78.3,O,50,122,13.6294117647059,13.4490909090909
T640707,2010,O75B,1,0,36,-22,9,3,1,0,277,8.026761,3.193333,140.8,54.1,O,58,133,12.8466176470588,12.6498863636364
TJ24202,2008,O81,0,1,48,-5,10,1,0,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TC59689,2008,O87,0,0,47,-6,9,2,0,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TK27746,2008,O94,0,0,48,-5,6,1,0,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
E018353,2008,O95,1,1,38,-15,9,1,1,0,346,8.287324,3.406667,137.8,153.9,O,53,167,12.6505882352941,12.9596590909091
TK26637,2008,P1,0,0,50,-3,9,1,0,0,346,8.287324,3.406667,137.8,153.9,P,53,167,12.6505882352941,12.9596590909091
TC58930,2008,P23,0,0,50,-3,6,1,0,0,346,8.287324,3.406667,137.8,153.9,P,53,167,12.6505882352941,12.9596590909091
TK27855,2008,SW102,0,0,45,-8,9,1,0,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
E018356,2008,SW107,0,1,44,-9,7,1,1,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
E018348,2008,SW112,1,0,32,-21,9,1,1,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
E018348,2009,SW123,0,2,40,-10,8,2,1,1,262,8.966197,2.471111,239.8,78.3,SW,50,122,13.6294117647059,13.4490909090909
TK27889,2008,SW117,1,0,50,-3,9,1,0,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
TK27889,2009,SW110,0,0,43,-7,10,2,0,1,262,8.966197,2.471111,239.8,78.3,SW,50,122,13.6294117647059,13.4490909090909
E018360,2008,SW12,1,0,51,-2,8,1,1,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
E018360,2009,SW15,0,0,37,-13,9,2,1,1,262,8.966197,2.471111,239.8,78.3,SW,50,122,13.6294117647059,13.4490909090909
TE79914,2008,SW120,1,0,44,-9,10,1,0,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
TE79914,2009,SW120,1,0,31,-19,9,2,0,1,262,8.966197,2.471111,239.8,78.3,SW,50,122,13.6294117647059,13.4490909090909
TE79914,2010,SW121,0,0,35,-23,11,2,0,0,277,8.026761,3.193333,140.8,54.1,SW,58,133,12.8466176470588,12.6498863636364
TK27784,2008,SW125,0,0,49,-4,7,1,0,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
E018352,2008,SW131,1,0,37,-16,8,1,1,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
E018352,2009,SW129,0,0,43,-7,7,2,1,1,262,8.966197,2.471111,239.8,78.3,SW,50,122,13.6294117647059,13.4490909090909
TJ24171,2008,SW134,1,0,56,3,9,1,0,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
TJ24171,2009,EX77,1,0,44,-6,10,2,0,1,262,8.966197,2.471111,239.8,78.3,SW,50,122,13.6294117647059,13.4490909090909
TJ24171,2010,EX77,0,0,47,-11,9,3,0,0,277,8.026761,3.193333,140.8,54.1,SW,58,133,12.8466176470588,12.6498863636364
T176998,2008,SW16,0,0,50,-3,10,1,1,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
TK25698,2008,SW34,1,0,53,0,9,2,0,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
TK25698,2009,P6,1,0,40,-10,10,3,0,1,262,8.966197,2.471111,239.8,78.3,SW,50,122,13.6294117647059,13.4490909090909
TK25698,2010,P7,1,1,41,-17,9,4,0,0,277,8.026761,3.193333,140.8,54.1,SW,58,133,12.8466176470588,12.6498863636364
VE32625,2008,SW43,1,0,55,2,7,1,0,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
VE32625,2009,SW18,0,0,35,-15,8,2,0,1,262,8.966197,2.471111,239.8,78.3,SW,50,122,13.6294117647059,13.4490909090909
E018358,2008,SW5,1,1,47,-6,8,1,1,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
E018358,2009,SW4,0,0,43,-7,12,2,1,1,262,8.966197,2.471111,239.8,78.3,SW,50,122,13.6294117647059,13.4490909090909
P639129,2008,SW53,0,0,51,-2,8,2,1,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
E018375,2008,SW6,1,0,56,3,8,2,1,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
E018375,2009,SW9,0,1,39,-11,10,3,1,1,262,8.966197,2.471111,239.8,78.3,SW,50,122,13.6294117647059,13.4490909090909
R639217,2008,SW63,1,0,56,3,8,2,1,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
R639217,2009,SW59,1,0,40,-10,9,3,1,1,262,8.966197,2.471111,239.8,78.3,SW,50,122,13.6294117647059,13.4490909090909
R639217,2010,SW59,0,0,37,-21,10,4,1,0,277,8.026761,3.193333,140.8,54.1,SW,58,133,12.8466176470588,12.6498863636364
E018377,2008,SW67,0,0,54,1,5,1,1,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
E018366,2008,SW73,0,0,54,1,7,2,1,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
TB26900,2008,SW80A,0,0,51,-2,8,2,0,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
T640390,2008,SW87,0,0,50,-3,7,1,1,0,346,8.287324,3.406667,137.8,153.9,SW,53,167,12.6505882352941,12.9596590909091
TK26581,2008,W1,0,0,46,-7,9,2,0,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
TB26841,2008,W100,0,0,39,-14,10,2,0,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
J644926,2008,W105,0,0,46,-7,7,1,1,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
N199987,2008,W11,0,0,46,-7,9,1,1,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
TC59783,2008,W2,0,0,49,-4,9,2,0,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
K578717,2008,W22,1,1,39,-14,8,1,1,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
K578717,2009,W22,1,0,33,-17,10,2,1,1,262,8.966197,2.471111,239.8,78.3,W,50,122,13.6294117647059,13.4490909090909
K578717,2010,W22,0,0,37,-21,10,3,1,0,277,8.026761,3.193333,140.8,54.1,W,58,133,12.8466176470588,12.6498863636364
K578714,2008,W26,0,0,43,-10,7,1,1,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
K578725,2008,W34,0,0,51,-2,8,1,1,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
T640384,2008,W44,0,0,46,-7,7,1,1,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
J644930,2008,W46,1,0,51,-2,8,1,1,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
J644930,2009,W8,0,0,38,-12,9,2,1,1,262,8.966197,2.471111,239.8,78.3,W,50,122,13.6294117647059,13.4490909090909
TJ27510,2008,W57,1,0,46,-7,9,1,0,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
TJ27510,2009,W26,1,0,37,-13,10,2,0,1,262,8.966197,2.471111,239.8,78.3,W,50,122,13.6294117647059,13.4490909090909
J644923,2008,W58,0,0,46,-7,8,1,1,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
J644921,2008,W60,0,0,44,-9,8,1,1,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
TJ24022,2008,W62,1,0,51,-2,9,1,0,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
TJ24022,2009,W50,0,0,36,-14,10,2,0,1,262,8.966197,2.471111,239.8,78.3,W,50,122,13.6294117647059,13.4490909090909
R639292,2008,W64,1,0,53,0,12,2,1,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
R639292,2009,W87,1,0,39,-11,10,2,1,1,262,8.966197,2.471111,239.8,78.3,W,50,122,13.6294117647059,13.4490909090909
R639292,2010,W87,0,0,46,-12,10,2,1,0,277,8.026761,3.193333,140.8,54.1,W,58,133,12.8466176470588,12.6498863636364
TJ27582,2008,W69,1,0,46,-7,7,1,0,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
TJ27582,2009,W67,1,0,35,-15,9,2,0,1,262,8.966197,2.471111,239.8,78.3,W,50,122,13.6294117647059,13.4490909090909
TJ27582,2010,W67,0,0,39,-19,7,3,0,0,277,8.026761,3.193333,140.8,54.1,W,58,133,12.8466176470588,12.6498863636364
J644924,2008,W75,1,1,46,-7,7,1,1,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
J644924,2009,EX18,0,0,48,-2,8,2,1,1,262,8.966197,2.471111,239.8,78.3,W,50,122,13.6294117647059,13.4490909090909
J644928,2008,W92,0,0,48,-5,6,1,1,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
R639239,2008,W98,1,0,42,-11,9,2,1,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
R639239,2009,W98,0,0,36,-14,10,3,1,1,262,8.966197,2.471111,239.8,78.3,W,50,122,13.6294117647059,13.4490909090909
J644933,2008,W99A,0,0,52,-1,9,1,1,0,346,8.287324,3.406667,137.8,153.9,W,53,167,12.6505882352941,12.9596590909091
X235631,2009,B102,1,0,43,-7,8,1,1,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
X235631,2010,B103,1,1,43,-15,7,2,1,0,277,8.026761,3.193333,140.8,54.1,B,58,133,12.8466176470588,12.6498863636364
T640767,2009,B105,1,0,39,-11,12,1,1,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
T640767,2010,B222,0,0,47,-11,12,2,1,0,277,8.026761,3.193333,140.8,54.1,B,58,133,12.8466176470588,12.6498863636364
T640779,2009,B108,1,0,37,-13,7,1,1,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
T640779,2010,B137,1,0,41,-17,8,2,1,0,277,8.026761,3.193333,140.8,54.1,B,58,133,12.8466176470588,12.6498863636364
TL36466,2009,B11,1,0,41,-9,8,1,0,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
TL36466,2010,B10,0,0,42,-16,7,2,0,0,277,8.026761,3.193333,140.8,54.1,B,58,133,12.8466176470588,12.6498863636364
X235623,2009,B115,1,0,39,-11,9,1,1,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
X235623,2010,B205,0,0,55,-3,10,2,1,0,277,8.026761,3.193333,140.8,54.1,B,58,133,12.8466176470588,12.6498863636364
X239571,2009,B117,1,0,40,-10,11,2,1,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
X239571,2010,B96,1,0,41,-17,11,3,1,0,277,8.026761,3.193333,140.8,54.1,B,58,133,12.8466176470588,12.6498863636364
X235619,2009,B190,1,1,35,-15,12,2,1,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
X235619,2010,B227,0,0,38,-20,11,3,1,0,277,8.026761,3.193333,140.8,54.1,B,58,133,12.8466176470588,12.6498863636364
TL37582,2009,B207,0,0,37,-13,9,1,0,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
X235628,2009,B213,0,0,40,-10,7,1,1,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
TL39215,2009,B224,0,0,43,-7,7,1,0,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
X235620,2009,B225,0,0,36,-14,9,1,1,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
X235622,2009,B228,0,0,36,-14,7,1,1,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
TL37482,2009,B31,0,0,45,-5,11,1,0,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
TL39280,2009,B36,0,1,38,-12,6,1,0,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
T640737,2009,B70,1,0,40,-10,10,1,1,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
T640737,2010,B69,0,0,42,-16,8,2,1,0,277,8.026761,3.193333,140.8,54.1,B,58,133,12.8466176470588,12.6498863636364
X239584,2009,B72,0,0,46,-4,10,1,1,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
TL37607,2009,B89,1,0,38,-12,7,1,0,1,262,8.966197,2.471111,239.8,78.3,B,50,122,13.6294117647059,13.4490909090909
TL37607,2010,B89,1,0,37,-21,9,2,0,0,277,8.026761,3.193333,140.8,54.1,B,58,133,12.8466176470588,12.6498863636364
TL37524,2009,C102,0,0,38,-12,10,1,0,1,262,8.966197,2.471111,239.8,78.3,C,50,122,13.6294117647059,13.4490909090909
TL37067,2009,C109,1,0,33,-17,7,1,0,1,262,8.966197,2.471111,239.8,78.3,C,50,122,13.6294117647059,13.4490909090909
TL37067,2010,C9,0,0,35,-23,7,2,0,0,277,8.026761,3.193333,140.8,54.1,C,58,133,12.8466176470588,12.6498863636364
X239801,2009,C111,0,0,33,-17,7,1,1,1,262,8.966197,2.471111,239.8,78.3,C,50,122,13.6294117647059,13.4490909090909
TL39065,2009,C123,0,0,38,-12,9,1,0,1,262,8.966197,2.471111,239.8,78.3,C,50,122,13.6294117647059,13.4490909090909
TL37508,2009,C163,0,1,33,-17,8,1,0,1,262,8.966197,2.471111,239.8,78.3,C,50,122,13.6294117647059,13.4490909090909
TL39075,2009,C2,1,0,39,-11,10,1,0,1,262,8.966197,2.471111,239.8,78.3,C,50,122,13.6294117647059,13.4490909090909
TL39075,2010,C27,0,0,39,-19,10,2,0,0,277,8.026761,3.193333,140.8,54.1,C,58,133,12.8466176470588,12.6498863636364
TL39047,2009,C3B,0,1,31,-19,7,1,0,1,262,8.966197,2.471111,239.8,78.3,C,50,122,13.6294117647059,13.4490909090909
X239804,2009,C40,1,0,35,-15,8,1,1,1,262,8.966197,2.471111,239.8,78.3,C,50,122,13.6294117647059,13.4490909090909
X239804,2010,C39,0,0,40,-18,7,2,1,0,277,8.026761,3.193333,140.8,54.1,C,58,133,12.8466176470588,12.6498863636364
X239807,2009,C50,0,1,38,-12,9,2,1,1,262,8.966197,2.471111,239.8,78.3,C,50,122,13.6294117647059,13.4490909090909
TL37539,2009,C59,1,0,45,-5,10,1,0,1,262,8.966197,2.471111,239.8,78.3,C,50,122,13.6294117647059,13.4490909090909
TL37539,2010,C160A,1,0,43,-15,8,2,0,0,277,8.026761,3.193333,140.8,54.1,C,58,133,12.8466176470588,12.6498863636364
TL37495,2009,C9A,0,0,31,-19,9,1,0,1,262,8.966197,2.471111,239.8,78.3,C,50,122,13.6294117647059,13.4490909090909
P439598,2009,CP2,1,0,35,-15,7,4,1,1,262,8.966197,2.471111,239.8,78.3,CP,50,122,13.6294117647059,13.4490909090909
P439598,2010,CP20,0,1,45,-13,8,5,1,0,277,8.026761,3.193333,140.8,54.1,CP,58,133,12.8466176470588,12.6498863636364
X239718,2009,CP27,0,0,41,-9,9,1,1,1,262,8.966197,2.471111,239.8,78.3,CP,50,122,13.6294117647059,13.4490909090909
TJ25288,2009,CP29,1,1,37,-13,8,1,0,1,262,8.966197,2.471111,239.8,78.3,CP,50,122,13.6294117647059,13.4490909090909
TJ25288,2010,CP29,0,0,37,-21,9,2,0,0,277,8.026761,3.193333,140.8,54.1,CP,58,133,12.8466176470588,12.6498863636364
X239722,2009,CP32,1,1,44,-6,10,1,1,1,262,8.966197,2.471111,239.8,78.3,CP,50,122,13.6294117647059,13.4490909090909
X239722,2010,CP27,1,0,45,-13,11,2,1,0,277,8.026761,3.193333,140.8,54.1,CP,58,133,12.8466176470588,12.6498863636364
X239717,2009,CP35,0,0,41,-9,6,2,1,1,262,8.966197,2.471111,239.8,78.3,CP,50,122,13.6294117647059,13.4490909090909
X239704,2009,CP37,0,0,37,-13,8,1,1,1,262,8.966197,2.471111,239.8,78.3,CP,50,122,13.6294117647059,13.4490909090909
X239701,2009,CP39,1,0,36,-14,9,1,1,1,262,8.966197,2.471111,239.8,78.3,CP,50,122,13.6294117647059,13.4490909090909
X239701,2010,CP39,0,0,34,-24,11,2,1,0,277,8.026761,3.193333,140.8,54.1,CP,58,133,12.8466176470588,12.6498863636364
TK26669,2009,CP40A,1,0,40,-10,8,1,0,1,262,8.966197,2.471111,239.8,78.3,CP,50,122,13.6294117647059,13.4490909090909
TK26669,2010,CP40A,0,0,36,-22,10,2,0,0,277,8.026761,3.193333,140.8,54.1,CP,58,133,12.8466176470588,12.6498863636364
X239716,2009,CP42A,1,0,39,-11,10,1,1,1,262,8.966197,2.471111,239.8,78.3,CP,50,122,13.6294117647059,13.4490909090909
X239716,2010,CP42,0,0,34,-24,10,2,1,0,277,8.026761,3.193333,140.8,54.1,CP,58,133,12.8466176470588,12.6498863636364
X239706,2009,CP6,0,1,39,-11,9,2,1,1,262,8.966197,2.471111,239.8,78.3,CP,50,122,13.6294117647059,13.4490909090909
TJ24598,2009,CP7,1,2,31,-19,10,1,0,1,262,8.966197,2.471111,239.8,78.3,CP,50,122,13.6294117647059,13.4490909090909
TJ24598,2010,CP7,0,0,33,-25,8,2,0,0,277,8.026761,3.193333,140.8,54.1,CP,58,133,12.8466176470588,12.6498863636364
T177799,2009,CP9,0,0,42,-8,8,3,1,1,262,8.966197,2.471111,239.8,78.3,CP,50,122,13.6294117647059,13.4490909090909
V729695,2009,EX16,1,0,39,-11,10,1,1,1,262,8.966197,2.471111,239.8,78.3,EX,50,122,13.6294117647059,13.4490909090909
V729695,2010,EX16,0,0,33,-25,9,2,1,0,277,8.026761,3.193333,140.8,54.1,EX,58,133,12.8466176470588,12.6498863636364
J644950,2009,EX34,0,0,39,-11,10,1,1,1,262,8.966197,2.471111,239.8,78.3,EX,50,122,13.6294117647059,13.4490909090909
J644958,2009,EX39B,1,1,41,-9,10,1,1,1,262,8.966197,2.471111,239.8,78.3,EX,50,122,13.6294117647059,13.4490909090909
J644958,2010,W66,0,0,38,-20,8,2,1,0,277,8.026761,3.193333,140.8,54.1,EX,58,133,12.8466176470588,12.6498863636364
TL39552,2009,EX43D,1,0,42,-8,11,1,0,1,262,8.966197,2.471111,239.8,78.3,EX,50,122,13.6294117647059,13.4490909090909
TL39552,2010,EX49A,1,0,42,-16,10,2,0,0,277,8.026761,3.193333,140.8,54.1,EX,58,133,12.8466176470588,12.6498863636364
X239720,2009,EX49B,1,0,44,-6,10,1,1,1,262,8.966197,2.471111,239.8,78.3,EX,50,122,13.6294117647059,13.4490909090909
X239720,2010,EX54,1,0,48,-10,8,2,1,0,277,8.026761,3.193333,140.8,54.1,EX,58,133,12.8466176470588,12.6498863636364
K578718,2009,EX50,0,0,37,-13,10,2,1,1,262,8.966197,2.471111,239.8,78.3,EX,50,122,13.6294117647059,13.4490909090909
X239723,2009,EX51,1,1,44,-6,10,1,1,1,262,8.966197,2.471111,239.8,78.3,EX,50,122,13.6294117647059,13.4490909090909
X239723,2010,EX58,0,0,38,-20,10,2,1,0,277,8.026761,3.193333,140.8,54.1,EX,58,133,12.8466176470588,12.6498863636364
TL39669,2009,EX55,0,2,35,-15,9,1,0,1,262,8.966197,2.471111,239.8,78.3,EX,50,122,13.6294117647059,13.4490909090909
X239705,2009,EX62,0,1,38,-12,10,1,1,1,262,8.966197,2.471111,239.8,78.3,EX,50,122,13.6294117647059,13.4490909090909
K578732,2009,EX65,1,2,35,-15,10,2,1,1,262,8.966197,2.471111,239.8,78.3,EX,50,122,13.6294117647059,13.4490909090909
K578732,2010,EX43C,0,0,38,-20,11,3,1,0,277,8.026761,3.193333,140.8,54.1,EX,58,133,12.8466176470588,12.6498863636364
VR98353,2009,EX67,0,0,42,-8,10,5,0,1,262,8.966197,2.471111,239.8,78.3,EX,50,122,13.6294117647059,13.4490909090909
X239725,2009,EX69,0,0,47,-3,9,1,1,1,262,8.966197,2.471111,239.8,78.3,EX,50,122,13.6294117647059,13.4490909090909
TL37586,2009,EX71,0,0,42,-8,10,1,0,1,262,8.966197,2.471111,239.8,78.3,EX,50,122,13.6294117647059,13.4490909090909
TL37593,2009,EX78,0,0,38,-12,9,1,0,1,262,8.966197,2.471111,239.8,78.3,EX,50,122,13.6294117647059,13.4490909090909
T640647,2009,EX9,0,1,45,-5,14,1,1,1,262,8.966197,2.471111,239.8,78.3,EX,50,122,13.6294117647059,13.4490909090909
X237908,2009,MP21,0,0,38,-12,9,1,1,1,262,8.966197,2.471111,239.8,78.3,MP,50,122,13.6294117647059,13.4490909090909
T640746,2009,MP23,0,0,36,-14,8,1,1,1,262,8.966197,2.471111,239.8,78.3,MP,50,122,13.6294117647059,13.4490909090909
T640800,2009,MP30,0,0,39,-11,10,1,1,1,262,8.966197,2.471111,239.8,78.3,MP,50,122,13.6294117647059,13.4490909090909
X237906,2009,MP32,1,0,36,-14,9,1,1,1,262,8.966197,2.471111,239.8,78.3,MP,50,122,13.6294117647059,13.4490909090909
X237906,2010,MP34,0,0,36,-22,12,2,1,0,277,8.026761,3.193333,140.8,54.1,MP,58,133,12.8466176470588,12.6498863636364
X235104,2009,MP36,0,0,38,-12,11,1,1,1,262,8.966197,2.471111,239.8,78.3,MP,50,122,13.6294117647059,13.4490909090909
TL39141,2009,MP49,0,0,36,-14,10,1,0,1,262,8.966197,2.471111,239.8,78.3,MP,50,122,13.6294117647059,13.4490909090909
K578748,2009,MP52,1,0,36,-14,8,3,1,1,262,8.966197,2.471111,239.8,78.3,MP,50,122,13.6294117647059,13.4490909090909
K578748,2010,MP49,0,1,41,-17,9,4,1,0,277,8.026761,3.193333,140.8,54.1,MP,58,133,12.8466176470588,12.6498863636364
TL39183,2009,MP65,0,0,40,-10,8,1,0,1,262,8.966197,2.471111,239.8,78.3,MP,50,122,13.6294117647059,13.4490909090909
K578738,2009,MP68,0,1,28,-22,9,2,1,1,262,8.966197,2.471111,239.8,78.3,MP,50,122,13.6294117647059,13.4490909090909
T640753,2009,MP72,0,0,32,-18,8,1,1,1,262,8.966197,2.471111,239.8,78.3,MP,50,122,13.6294117647059,13.4490909090909
X237904,2009,MP74,1,1,35,-15,10,1,1,1,262,8.966197,2.471111,239.8,78.3,MP,50,122,13.6294117647059,13.4490909090909
X237904,2010,MP74,1,0,37,-21,11,2,1,0,277,8.026761,3.193333,140.8,54.1,MP,58,133,12.8466176470588,12.6498863636364
X235139,2009,MP75,0,0,37,-13,12,1,1,1,262,8.966197,2.471111,239.8,78.3,MP,50,122,13.6294117647059,13.4490909090909
T640769,2009,MP8,0,1,40,-10,8,1,1,1,262,8.966197,2.471111,239.8,78.3,MP,50,122,13.6294117647059,13.4490909090909
TJ26089,2009,MP89,0,0,40,-10,12,1,0,1,262,8.966197,2.471111,239.8,78.3,MP,50,122,13.6294117647059,13.4490909090909
X237902,2009,MP92,0,1,32,-18,10,1,1,1,262,8.966197,2.471111,239.8,78.3,MP,50,122,13.6294117647059,13.4490909090909
T640635,2009,O101,0,0,40,-10,10,1,1,1,262,8.966197,2.471111,239.8,78.3,O,50,122,13.6294117647059,13.4490909090909
TL39031,2009,O106,1,0,43,-7,9,1,0,1,262,8.966197,2.471111,239.8,78.3,O,50,122,13.6294117647059,13.4490909090909
